timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,latitude,longitude,gpsAltitude,Speed,SatCount,roll,pitch,yaw,pressure,temperature,paltitude
239812,0.00,-0.00,1.00,-0.92,0.00,0.06,-1.50,12.50,41.00,53.650913,9.698380,4.50,0.04,12,3.960,0,-95,-28,5,3
239921,-0.00,-0.00,1.00,-0.61,0.06,-0.12,-1.50,7.50,41.00,53.650913,9.698380,4.50,0.04,12,3.870,0,-101,-28,5,3
240021,-0.00,-0.00,1.00,0.31,0.06,0.06,-2.50,11.50,43.00,53.650913,9.698380,4.50,0.02,12,3.930,0,-102,-28,5,3
240121,0.00,-0.00,1.00,0.49,0.06,0.00,-4.50,11.50,38.00,53.650913,9.698379,4.50,0.02,12,3.830,0,-110,-28,5,3
240221,-0.00,-0.01,1.00,0.06,0.00,0.00,-4.50,12.50,45.00,53.650913,9.698379,4.50,0.06,12,3.900,0,-111,-28,5,3
240321,-0.00,-0.00,1.00,-0.49,0.00,0.00,-4.50,10.50,38.00,53.650913,9.698379,4.50,0.06,12,3.910,0,-113,-28,5,3
240421,-0.00,-0.00,1.00,-0.12,0.06,-0.06,-0.50,11.50,42.00,53.650913,9.698379,4.50,0.04,12,3.870,0,-94,-28,5,3
240521,-0.00,-0.00,1.00,0.67,0.00,-0.06,-0.50,12.50,43.00,53.650913,9.698379,4.50,0.15,12,3.960,0,-91,-28,5,3
240621,-0.00,-0.01,1.00,0.24,0.12,-0.06,-2.50,10.50,44.00,53.650913,9.698379,4.50,0.15,12,3.930,0,-103,-28,5,3
240721,-0.00,-0.00,1.00,-0.31,0.00,0.00,-4.50,11.50,43.00,53.650913,9.698379,4.50,0.04,12,3.970,0,-112,-28,5,3
240821,-0.00,-0.00,1.00,-0.85,0.00,0.00,-2.50,13.50,42.00,53.650913,9.698379,4.50,0.11,12,3.940,0,-101,-28,5,3
240921,-0.00,-0.00,1.00,-0.49,0.00,0.06,-2.50,11.50,37.00,53.650913,9.698379,4.50,0.04,12,3.840,0,-101,-28,5,3
241021,-0.00,0.00,1.00,0.55,0.12,0.06,-2.50,11.50,45.00,53.650913,9.698379,4.50,0.04,12,3.810,0,-102,-28,5,3
241122,-0.00,-0.00,1.00,1.04,0.18,0.00,-2.50,12.50,42.00,53.650913,9.698379,4.50,0.04,12,3.950,0,-101,-28,5,3
241222,-0.00,-0.01,1.00,0.55,0.12,-0.06,-4.50,11.50,46.00,53.650913,9.698379,4.50,0.04,12,3.980,0,-111,-28,5,3
241322,-0.00,-0.01,1.00,-0.55,0.12,-0.06,-0.50,11.50,43.00,53.650913,9.698379,4.50,0.17,12,3.970,0,-93,-28,5,3
241422,-0.00,-0.00,1.00,-0.79,0.00,-0.06,-4.50,9.50,45.00,53.650913,9.698379,4.50,0.17,12,3.970,0,-114,-28,5,3
241522,-0.00,-0.00,1.00,-0.24,0.00,0.00,-4.50,12.50,43.00,53.650913,9.698379,4.50,0.15,12,3.930,0,-110,-28,5,3
241622,-0.00,-0.00,1.00,0.55,0.00,0.06,-3.50,11.50,40.00,53.650913,9.698379,4.50,0.19,12,3.850,0,-107,-28,5,3
241722,-0.00,-0.01,1.00,0.49,0.06,0.00,-1.50,11.50,42.00,53.650913,9.698379,4.60,0.13,12,3.960,0,-98,-28,5,3
241835,-0.00,-0.01,1.00,-0.12,0.00,-0.06,-3.50,8.50,45.00,53.650913,9.698378,4.60,0.09,12,3.760,0,-112,-28,5,3
241935,-0.00,-0.01,1.00,-0.43,0.00,0.00,-2.50,12.50,44.00,53.650913,9.698378,4.60,0.04,12,3.930,0,-102,-28,5,3
242035,-0.00,-0.00,1.00,-0.18,0.00,0.00,-0.50,11.50,43.00,53.650913,9.698378,4.60,0.04,12,3.980,0,-92,-28,5,3
242149,-0.00,-0.00,1.00,0.31,0.06,0.12,-3.50,15.50,43.00,53.650913,9.698378,4.60,0.04,12,3.860,0,-102,-28,5,3
242249,-0.00,-0.01,1.00,-0.12,0.12,-0.06,-2.50,12.50,45.00,53.650913,9.698378,4.60,0.04,12,3.910,0,-102,-28,5,3
242349,-0.00,-0.00,1.00,0.06,0.06,0.00,-1.50,13.50,43.00,53.650913,9.698378,4.60,0.04,12,3.940,0,-96,-28,5,3
242449,-0.00,-0.00,1.00,0.61,0.18,0.12,-0.50,11.50,40.00,53.650913,9.698378,4.60,0.04,12,3.890,0,-92,-28,5,3
242549,-0.00,-0.00,1.00,0.49,0.06,0.06,-5.50,12.50,40.00,53.650913,9.698378,4.60,0.04,12,3.960,0,-113,-28,5,3
242649,-0.00,-0.01,1.00,0.12,0.06,0.06,-1.50,14.50,41.00,53.650913,9.698378,4.60,0.04,12,3.970,0,-97,-28,5,3
242749,0.00,-0.00,1.00,-0.18,0.00,0.06,-1.50,12.50,45.00,53.650913,9.698378,4.60,0.04,12,3.990,0,-96,-28,5,3
242849,0.00,-0.00,1.00,0.00,0.00,0.12,-3.50,12.50,49.00,53.650913,9.698378,4.60,0.04,12,3.940,0,-105,-28,5,3
242949,0.00,-0.01,1.00,-0.31,0.00,0.00,-0.50,12.50,40.00,53.650913,9.698378,4.60,0.04,12,3.950,0,-92,-28,5,3
243049,-0.00,-0.00,1.00,-1.04,-0.06,0.06,-0.50,12.50,42.00,53.650913,9.698378,4.60,0.04,12,3.960,0,-92,-28,5,3
243151,-0.00,0.00,1.00,0.55,0.06,0.06,-2.50,11.50,45.00,53.650913,9.698378,4.60,0.04,12,3.940,0,-101,-28,5,3
243251,-0.00,-0.01,1.01,1.10,0.12,0.06,-1.50,8.50,40.00,53.650913,9.698378,4.60,0.04,12,3.950,0,-100,-28,5,3
243351,-0.00,-0.01,1.00,-0.31,0.06,0.06,-4.50,15.50,43.00,53.650913,9.698378,4.60,0.04,12,3.950,0,-106,-28,5,3
243451,-0.00,-0.01,1.00,-0.61,-0.12,0.06,-1.50,12.50,42.00,53.650913,9.698378,4.60,0.04,12,3.820,0,-97,-28,5,3
243551,-0.00,-0.00,1.00,-0.37,0.00,0.00,-0.50,12.50,41.00,53.650913,9.698378,4.60,0.04,12,3.960,0,-92,-28,5,3
243651,0.00,-0.00,1.00,0.79,0.06,0.18,-2.50,10.50,41.00,53.650913,9.698378,4.60,0.04,12,3.900,0,-103,-28,5,3
243755,0.00,-0.00,1.00,0.37,0.12,0.12,-2.50,8.50,39.00,53.650913,9.698378,4.60,0.04,12,3.910,0,-106,-28,5,3
243857,0.00,-0.01,1.00,-0.49,0.00,0.00,-1.50,7.50,40.00,53.650913,9.698378,4.60,0.04,12,3.920,0,-101,-28,5,3
243957,-0.00,-0.00,1.00,-0.92,-0.06,0.00,-1.50,10.50,40.00,53.650913,9.698378,4.60,0.04,12,3.940,0,-98,-27,5,3
244057,-0.00,-0.00,1.00,-0.61,0.00,0.00,-2.50,11.50,46.00,53.650913,9.698378,4.60,0.04,12,3.950,0,-102,-28,5,3
244157,-0.00,0.00,1.00,0.73,0.06,0.06,-2.50,11.50,46.00,53.650913,9.698378,4.60,0.04,12,4.010,0,-102,-28,5,3
244257,-0.00,-0.01,1.00,1.10,0.18,0.00,-3.50,11.50,48.00,53.650913,9.698378,4.60,0.04,12,3.820,0,-107,-28,5,3
244357,-0.00,-0.01,1.00,-0.43,0.06,0.00,-2.50,9.50,47.00,53.650913,9.698378,4.60,0.04,12,3.820,0,-106,-28,5,3
244457,-0.00,-0.00,1.00,-1.46,-0.12,0.00,-3.50,12.50,44.00,53.650913,9.698378,4.60,0.04,12,3.950,0,-106,-28,5,3
244557,-0.00,0.00,1.00,-1.04,0.00,0.00,-2.50,12.50,41.00,53.650913,9.698378,4.60,0.04,12,3.840,0,-101,-28,5,3
244657,0.00,0.00,0.99,0.67,0.24,0.06,-2.50,10.50,44.00,53.650913,9.698378,4.60,0.04,12,3.850,0,-103,-28,5,3
244757,-0.00,0.00,1.00,2.50,0.24,0.12,-3.50,10.50,39.00,53.650913,9.698378,4.60,0.04,12,3.950,0,-108,-28,5,3
244857,0.00,-0.01,1.00,2.56,0.06,0.00,-4.50,12.50,45.00,53.650913,9.698378,4.60,0.04,12,3.820,0,-110,-28,5,3
244957,-0.00,-0.01,1.00,0.12,0.06,-0.18,-2.50,10.50,44.00,53.650913,9.698378,4.60,0.04,12,3.960,0,-104,-28,5,3
245057,-0.00,-0.01,1.00,-1.46,-0.06,-0.06,-2.50,10.50,42.00,53.650913,9.698378,4.60,0.04,12,3.960,0,-104,-28,5,3
245157,-0.00,-0.01,1.00,-2.08,-0.06,0.06,-1.50,13.50,45.00,53.650913,9.698378,4.60,0.04,12,3.870,0,-96,-28,5,3
245257,-0.00,0.00,1.00,-1.10,0.00,0.12,-3.50,10.50,46.00,53.650913,9.698378,4.60,0.04,12,3.910,0,-108,-28,5,3
245357,-0.00,0.00,1.00,0.92,0.12,0.12,-2.50,10.50,38.00,53.650913,9.698378,4.60,0.04,12,3.890,0,-103,-28,5,3
245488,-0.00,-0.01,1.00,1.34,0.18,-0.06,-2.50,10.50,45.00,53.650913,9.698378,4.60,0.04,12,3.440,0,-104,-28,5,3
245588,0.00,-0.01,1.00,0.31,0.00,0.12,-3.50,11.50,44.00,53.650913,9.698378,4.60,0.04,12,3.880,0,-107,-28,5,3
245694,-0.00,-0.01,1.00,-1.46,-0.12,0.00,-4.50,12.50,42.00,53.650913,9.698377,4.60,0.24,12,3.990,0,-110,-28,5,3
245794,-0.00,0.00,1.00,-2.14,-0.12,-0.06,-2.50,13.50,44.00,53.650913,9.698377,4.60,0.13,12,3.910,0,-100,-28,5,3
245906,-0.00,0.01,1.00,0.49,0.12,0.00,-2.50,12.50,44.00,53.650913,9.698377,4.60,0.13,12,3.930,0,-100,-28,5,3
246006,-0.00,-0.00,1.00,2.50,0.18,0.00,-4.50,12.50,42.00,53.650913,9.698377,4.60,0.06,12,3.960,0,-110,-28,5,3
246106,-0.00,-0.01,1.00,1.83,0.00,0.00,-4.50,11.50,44.00,53.650913,9.698377,4.60,0.11,12,3.970,0,-112,-28,5,3
246206,-0.00,-0.01,1.00,-0.55,0.00,0.06,-1.50,9.50,41.00,53.650913,9.698377,4.60,0.48,12,3.890,0,-100,-28,5,3
246306,-0.00,-0.01,1.00,-1.65,-0.12,0.00,-3.50,10.50,43.00,53.650913,9.698377,4.60,0.13,12,3.940,0,-109,-28,5,3
246406,-0.00,0.00,1.00,-0.98,-0.06,-0.06,-3.50,11.50,43.00,53.650913,9.698377,4.60,0.39,12,3.910,0,-107,-28,5,3
246506,-0.00,-0.00,1.00,0.37,0.18,0.18,-4.50,10.50,41.00,53.650913,9.698376,4.60,0.37,12,3.870,0,-113,-28,5,3
246623,-0.00,-0.00,1.00,1.83,0.12,-0.06,-0.50,12.50,43.00,53.650913,9.698377,4.60,0.13,12,3.950,0,-93,-28,5,3
246723,-0.00,-0.02,1.00,0.12,0.06,0.00,-3.50,10.50,45.00,53.650913,9.698377,4.60,0.13,12,3.941,0,-110,-28,5,3
246823,-0.00,-0.00,1.00,-1.83,-0.18,0.00,-3.50,11.50,44.00,53.650913,9.698377,4.60,0.02,12,3.880,0,-108,-28,5,3
246923,-0.01,0.00,1.00,-0.85,-0.12,0.24,-4.50,12.50,42.00,53.650913,9.698376,4.60,0.22,12,3.950,0,-110,-28,5,3
247023,-0.00,0.01,0.99,0.98,0.06,0.12,-4.50,10.50,44.00,53.650913,9.698376,4.60,0.22,12,3.860,0,-113,-28,5,3
247123,-0.01,-0.01,1.00,1.40,0.12,0.00,-3.50,8.50,41.00,53.650913,9.698376,4.60,0.13,12,3.820,0,-115,-28,5,3
247223,-0.00,-0.01,0.99,0.31,0.00,-0.06,-0.50,11.50,43.00,53.650913,9.698376,4.60,0.26,12,3.860,0,-93,-28,5,3
247323,-0.00,-0.01,1.00,-1.22,0.12,0.00,-2.50,10.50,46.00,53.650913,9.698376,4.60,0.26,12,3.970,0,-105,-28,5,3
247423,-0.00,0.00,1.00,-0.61,0.06,0.18,-3.50,10.50,40.00,53.650913,9.698376,4.60,0.26,12,3.930,0,-108,-28,5,3
247523,0.00,-0.00,0.99,0.79,0.24,0.18,1.50,10.50,43.00,53.650913,9.698376,4.70,0.26,12,3.940,0,-82,-28,5,3
247625,-0.00,-0.00,1.00,1.53,0.18,0.00,-0.50,11.50,42.00,53.650913,9.698376,4.70,0.26,12,3.950,0,-92,-28,5,3
247736,0.00,-0.01,1.00,-0.24,-0.06,0.00,-4.50,10.50,42.00,53.650913,9.698376,4.60,0.26,12,3.830,0,-114,-28,5,3
247836,-0.00,-0.01,1.00,-1.71,0.00,-0.12,-4.50,10.50,42.00,53.650913,9.698376,4.60,0.13,12,3.900,0,-114,-28,5,3
247944,-0.00,-0.00,1.00,-1.10,0.06,0.00,-4.50,10.50,43.00,53.650913,9.698376,4.70,0.20,12,3.970,0,-113,-28,5,3
248044,-0.00,0.00,1.00,0.43,0.00,0.06,-1.50,9.50,41.00,53.650913,9.698376,4.60,0.20,12,3.880,0,-99,-28,5,3
248144,-0.00,-0.00,1.00,1.28,0.18,0.00,-2.50,12.50,44.00,53.650913,9.698376,4.60,0.20,12,3.950,0,-101,-28,5,3
248244,-0.00,-0.01,1.00,0.67,0.12,0.00,-3.50,11.50,44.00,53.650913,9.698376,4.60,0.20,12,3.820,0,-107,-28,5,3
248344,-0.00,-0.01,1.00,-1.04,0.00,0.00,-1.50,10.50,44.00,53.650913,9.698376,4.60,0.20,12,3.970,0,-98,-28,5,3
248444,0.00,-0.00,1.00,-1.59,-0.06,-0.06,-1.50,10.50,44.00,53.650913,9.698376,4.60,0.20,12,3.940,0,-98,-28,5,3
248548,-0.00,0.00,1.00,-0.55,0.06,0.06,-1.50,11.50,44.00,53.650913,9.698376,4.60,0.20,12,3.960,0,-97,-27,5,3
248648,-0.00,0.00,1.00,1.04,0.00,0.06,-2.50,11.50,46.00,53.650913,9.698376,4.60,0.20,12,3.950,0,-102,-28,5,3
248748,-0.00,-0.00,1.00,1.34,0.06,0.06,-2.50,12.50,45.00,53.650913,9.698376,4.60,0.20,12,3.800,0,-101,-28,5,3
248850,-0.00,-0.01,1.00,0.67,0.00,-0.06,-1.50,10.50,39.00,53.650913,9.698376,4.60,0.20,12,3.970,0,-98,-28,5,3
248950,0.00,-0.01,1.00,-0.67,-0.06,0.00,-3.50,11.50,43.00,53.650913,9.698376,4.60,0.20,12,3.970,0,-107,-28,5,3
249050,-0.00,-0.00,1.00,-1.16,-0.06,0.00,-5.50,11.50,42.00,53.650913,9.698376,4.60,0.20,12,3.920,0,-115,-28,5,3
249150,-0.00,0.00,1.00,-0.43,0.00,0.12,-4.50,9.50,41.00,53.650913,9.698376,4.60,0.20,12,3.970,0,-115,-28,5,3
249250,-0.00,-0.00,1.00,0.79,0.06,0.06,-1.50,6.50,41.00,53.650913,9.698376,4.60,0.20,12,3.890,0,-103,-28,5,3
249350,-0.00,-0.00,1.00,0.73,0.12,0.00,-2.50,11.50,41.00,53.650913,9.698376,4.60,0.20,12,3.980,0,-102,-28,5,3
249450,-0.00,-0.01,1.00,-0.06,0.00,0.06,-3.50,10.50,45.00,53.650913,9.698376,4.60,0.20,12,3.970,0,-109,-28,5,3
249550,-0.00,-0.00,1.00,-0.79,0.00,-0.06,-2.50,12.50,47.00,53.650913,9.698376,4.60,0.20,12,3.960,0,-101,-28,5,3
249650,-0.00,-0.00,1.00,-0.24,0.00,0.06,-1.50,12.50,43.00,53.650913,9.698376,4.60,0.20,12,3.940,0,-97,-28,5,3
249750,-0.00,-0.00,1.00,0.37,0.12,0.00,-1.50,7.50,44.00,53.650913,9.698376,4.60,0.20,12,3.970,0,-101,-28,5,3
249850,-0.00,-0.00,1.00,0.37,0.12,0.12,-2.50,10.50,46.00,53.650913,9.698376,4.60,0.20,12,3.870,0,-104,-28,5,3
249991,-0.00,-0.01,1.00,-0.67,0.00,0.06,-4.50,11.50,44.00,53.650913,9.698376,4.60,0.20,12,3.860,0,-112,-28,5,3
250091,-0.00,-0.00,1.00,-0.67,-0.06,0.06,-1.50,12.50,41.00,53.650913,9.698376,4.60,0.20,12,3.950,0,-97,-28,5,3
250191,-0.00,0.00,1.00,0.24,0.06,0.06,-3.50,13.50,41.00,53.650913,9.698376,4.60,0.20,12,3.820,0,-104,-28,5,3
250291,0.00,-0.00,1.00,0.73,0.06,0.06,-4.50,12.50,46.00,53.650913,9.698376,4.60,0.06,12,3.960,0,-109,-28,5,3
250391,-0.00,-0.01,1.00,0.24,0.12,-0.06,-4.50,8.50,39.00,53.650913,9.698376,4.60,0.06,12,3.960,0,-119,-28,5,3
250491,-0.00,-0.01,1.00,-0.61,0.00,0.00,-0.50,9.50,41.00,53.650913,9.698376,4.60,0.06,12,3.910,0,-93,-28,5,3
250591,-0.00,-0.00,1.00,-0.67,0.00,0.00,-2.50,11.50,47.00,53.650913,9.698376,4.60,0.43,12,3.950,0,-102,-28,5,3
250691,-0.00,0.00,1.00,-0.24,0.00,0.12,-4.50,11.50,45.00,53.650913,9.698376,4.60,0.43,12,3.880,0,-111,-28,5,3
250791,-0.00,-0.00,1.00,0.43,0.06,0.06,-3.50,11.50,43.00,53.650913,9.698376,4.60,0.11,12,3.910,0,-107,-27,5,3
250891,-0.00,-0.00,1.00,0.73,0.06,0.06,-1.50,8.50,41.00,53.650913,9.698376,4.60,0.11,12,3.850,0,-100,-27,5,3
250991,-0.00,-0.00,1.00,0.37,0.06,0.06,-1.50,10.50,41.00,53.650913,9.698376,4.60,0.11,12,3.940,0,-98,-28,5,3
251116,-0.00,-0.01,1.00,-0.49,0.06,0.06,-3.50,10.50,45.00,53.650913,9.698376,4.60,0.11,12,3.930,0,-109,-27,5,3
251218,-0.00,-0.00,1.00,-1.04,-0.12,0.00,-2.50,11.50,45.00,53.650913,9.698377,4.60,0.35,12,3.920,0,-102,-27,5,3
251318,-0.00,0.00,1.00,-0.37,-0.06,0.00,-0.50,10.50,40.00,53.650913,9.698376,4.60,0.28,12,3.960,0,-93,-27,5,3
251418,-0.00,0.00,1.00,0.67,0.06,0.06,-2.50,13.50,38.00,53.650913,9.698376,4.60,0.20,12,3.790,0,-100,-28,5,3
251518,-0.00,-0.00,1.00,0.67,0.12,0.06,-1.50,9.50,37.00,53.650913,9.698376,4.60,0.26,12,3.890,0,-99,-28,5,3
251618,-0.00,-0.01,1.00,0.06,0.06,0.06,-2.50,10.50,42.00,53.650913,9.698376,4.60,0.19,12,4.060,0,-103,-28,5,3
251718,-0.00,-0.00,1.00,-0.43,0.00,0.06,-1.50,10.50,40.00,53.650913,9.698376,4.60,0.48,12,3.850,0,-98,-27,5,3
251818,-0.00,-0.00,1.00,-0.43,0.00,0.06,-0.50,10.50,44.00,53.650913,9.698376,4.60,0.57,12,3.930,0,-92,-28,5,3
251918,-0.00,-0.00,1.00,0.00,0.06,0.12,-2.50,11.50,42.00,53.650913,9.698376,4.60,0.57,12,3.850,0,-102,-28,5,3
252024,-0.00,-0.00,1.00,0.55,0.06,0.12,-2.50,11.50,42.00,53.650913,9.698377,4.60,0.57,12,3.940,0,-102,-28,5,3
252124,-0.00,-0.00,1.00,0.49,0.06,0.06,-2.50,13.50,43.00,53.650913,9.698376,4.60,0.57,12,3.890,0,-100,-27,5,3
252224,-0.00,-0.01,1.00,0.18,0.06,0.00,-5.50,12.50,42.00,53.650913,9.698377,4.60,0.57,12,3.900,0,-114,-28,5,3
252324,-0.00,-0.00,1.00,-0.37,0.06,0.06,-1.50,10.50,45.00,53.650913,9.698377,4.60,0.57,12,3.920,0,-98,-28,5,3
252424,-0.00,-0.00,1.00,-0.49,-0.06,0.00,-1.50,10.50,42.00,53.650913,9.698377,4.60,0.13,12,3.950,0,-98,-28,5,3
252524,-0.00,-0.00,1.00,-0.31,-0.06,0.06,-2.50,9.50,47.00,53.650913,9.698377,4.60,0.13,12,3.890,0,-105,-28,5,3
252624,-0.00,-0.00,1.00,0.18,0.12,0.00,-2.50,10.50,42.00,53.650913,9.698377,4.70,0.13,12,3.840,0,-103,-28,5,3
252724,-0.00,-0.00,1.00,0.37,0.06,0.12,-3.50,10.50,40.00,53.650913,9.698377,4.60,0.13,12,3.900,0,-109,-28,5,3
252824,-0.00,-0.00,1.00,0.12,0.06,0.00,-3.50,11.50,37.00,53.650913,9.698377,4.60,0.50,12,3.770,0,-107,-27,5,3
252924,-0.00,-0.00,1.00,-0.12,0.06,0.00,-2.50,10.50,44.00,53.650913,9.698377,4.60,0.26,12,3.890,0,-103,-28,5,3
253024,-0.00,-0.00,1.00,-0.24,0.00,0.00,-5.50,12.50,37.00,53.650913,9.698377,4.70,0.48,12,3.830,0,-114,-28,5,3
253124,-0.00,-0.00,1.00,0.00,0.06,0.06,-7.50,9.50,43.00,53.650913,9.698377,4.70,0.48,12,3.900,0,-129,-28,5,3
253224,-0.00,-0.00,1.00,0.12,0.00,0.06,-2.50,11.50,43.00,53.650913,9.698377,4.70,0.48,12,3.900,0,-102,-28,5,3
253324,-0.00,-0.00,1.00,0.06,0.06,0.06,-4.50,11.50,43.00,53.650913,9.698377,4.70,0.33,12,3.910,0,-111,-28,5,3
