timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,latitude,longitude,gpsAltitude,Speed,SatCount,roll,pitch,yaw,pressure,temperature,paltitude
549893,0.07,-0.11,1.09,3.91,9.16,3.97,-17.00,6.00,42.00,53.650723,9.697750,0.60,0.50,12,3.925,3,-174,-1,8,1
549993,0.10,-0.10,1.09,4.03,6.04,1.65,-19.00,4.00,34.00,53.650723,9.697750,0.60,0.50,12,3.905,5,-177,-1,8,1
550106,0.11,-0.10,1.13,6.35,-0.06,0.55,-22.00,5.00,40.00,53.650723,9.697750,0.60,0.50,12,3.874,5,-175,-1,8,1
550206,0.10,-0.13,1.13,10.31,-3.42,0.00,-18.00,4.00,41.00,53.650723,9.697750,0.60,0.50,12,3.816,4,176,-1,8,1
550306,0.09,-0.12,1.12,9.52,-1.65,1.83,-22.00,3.00,37.00,53.650723,9.697750,0.60,0.50,12,3.966,4,176,-1,8,1
550406,0.06,-0.19,1.07,8.12,1.65,5.55,-18.00,4.00,42.00,53.650723,9.697750,0.60,0.50,12,3.829,3,167,-1,8,1
550506,0.06,-0.14,0.95,4.03,6.29,6.96,-20.00,3.00,43.00,53.650723,9.697751,0.70,0.96,12,3.888,3,168,-1,8,1
550607,0.12,-0.12,1.00,-1.40,9.64,5.62,-21.00,-3.00,37.00,53.650723,9.697751,0.70,0.96,12,3.856,6,155,-1,8,1
550707,0.12,-0.16,1.01,-0.18,13.61,4.21,-21.00,-1.00,37.00,53.650723,9.697751,0.70,0.96,12,3.859,6,156,0,8,1
550807,0.08,-0.04,0.74,-2.56,14.65,2.14,-27.00,-1.00,42.00,53.650723,9.697751,0.70,0.96,12,3.912,6,171,0,8,1
550907,0.04,-0.03,0.49,-7.93,13.00,2.75,-21.00,-1.00,38.00,53.650723,9.697751,0.70,0.96,12,3.913,4,170,0,8,1
551007,0.03,-0.10,0.58,-20.20,7.63,8.73,-19.00,-4.00,41.00,53.650723,9.697751,0.70,0.96,12,3.949,2,147,0,8,1
551107,0.24,-0.09,1.00,-29.60,2.69,14.83,-17.00,-4.00,42.00,53.650723,9.697751,0.70,0.96,12,3.904,13,130,0,8,1
551207,0.25,-0.06,1.13,-21.24,-3.48,10.44,-15.00,-4.00,47.00,53.650723,9.697750,0.90,0.48,12,3.892,12,123,0,8,1
551307,0.07,-0.03,0.94,-10.68,-4.64,4.76,-14.00,-2.00,44.00,53.650723,9.697750,0.90,0.48,12,3.911,4,162,0,8,1
551407,0.16,-0.03,0.84,-9.83,-0.61,6.04,-18.00,-5.00,45.00,53.650723,9.697750,0.90,0.48,12,3.892,10,143,-1,8,1
551510,0.11,-0.09,0.98,-15.93,3.85,8.18,-13.00,-5.00,45.00,53.650723,9.697750,0.90,0.48,12,3.905,6,131,0,8,1
551610,0.18,-0.01,1.13,-6.84,4.94,10.31,-11.00,-3.00,46.00,53.650723,9.697750,0.90,0.48,12,3.850,9,135,0,8,1
551711,0.14,0.09,1.04,3.78,4.70,8.30,-10.00,-5.00,45.00,53.650723,9.697750,0.90,0.48,12,3.86-5,7,167,0,8,1
551811,0.21,0.06,1.07,8.42,4.09,11.29,-10.00,-5.00,44.00,53.650723,9.697751,1.10,0.48,12,3.87-3,11,118,0,8,1
551911,0.28,0.06,1.03,9.64,-0.73,8.42,-15.00,-8.00,46.00,53.650723,9.697751,1.10,0.56,12,3.79-3,15,114,0,8,1
552011,0.20,0.03,0.84,4.70,-5.37,9.40,-14.00,-5.00,48.00,53.650723,9.697751,1.10,0.56,12,3.93-2,13,129,0,8,1
552111,0.23,0.01,0.79,-3.97,-6.29,8.36,-15.00,-6.00,45.00,53.650723,9.697751,1.10,0.56,12,3.900,16,109,0,8,1
552211,0.18,0.01,0.93,-12.08,-5.37,7.08,-10.00,-5.00,45.00,53.650723,9.697751,1.10,0.56,12,3.930,11,104,0,8,1
552311,0.23,0.01,1.01,-15.50,-4.94,2.69,-9.00,-4.00,47.00,53.650723,9.697751,1.10,0.56,12,3.910,12,64,-1,8,1
552411,0.20,0.09,1.24,-7.20,-6.71,-2.14,-9.00,-5.00,44.00,53.650723,9.697751,1.10,0.56,12,3.89-4,9,139,0,8,1
552511,0.16,0.18,1.21,-0.18,-11.41,-6.23,-8.00,-3.00,45.00,53.650723,9.697751,1.10,0.56,12,3.89-8,7,-116,0,8,1
552611,0.10,0.20,0.91,2.62,-13.79,-6.04,-9.00,-2.00,49.00,53.650719,9.697754,1.00,2.61,12,3.91-12,5,-113,0,8,1
552712,-0.05,0.15,0.95,-0.06,-12.27,0.61,-9.00,-2.00,43.00,53.650719,9.697754,1.00,2.61,12,3.90-9,-2,-156,0,8,1
552812,0.00,0.04,0.80,-4.46,-5.74,6.35,-9.00,-2.00,44.00,53.650719,9.697754,1.00,2.61,12,3.89-3,0,-177,0,8,1
552912,-0.09,-0.02,0.91,-5.31,2.26,10.44,-9.00,-1.00,49.00,53.650719,9.697754,1.00,2.61,12,3.871,-5,171,0,8,1
553012,-0.03,0.13,1.12,-4.33,10.50,12.82,-8.00,-2.00,47.00,53.650719,9.697754,1.00,2.61,12,3.92-6,-1,-159,0,8,1
553112,0.12,0.32,1.26,-1.16,11.17,19.23,-7.00,-2.00,47.00,53.650719,9.697754,1.00,2.61,12,3.88-14,5,-104,0,8,1
553212,0.28,0.25,0.97,5.43,1.95,16.91,-7.00,-3.00,45.00,53.650719,9.697754,1.00,2.61,12,3.94-14,15,-58,0,8,1
553312,0.07,0.13,1.02,16.24,-6.04,9.40,-6.00,-3.00,45.00,53.650719,9.697754,1.00,2.61,12,3.93-7,3,-135,0,8,1
553426,0.17,0.12,0.82,14.59,-9.28,7.45,-9.00,-4.00,49.00,53.650711,9.697758,1.00,3.94,12,3.90-8,11,-75,0,8,1
553526,0.08,0.03,0.81,-0.37,-10.68,5.92,-10.00,-4.00,41.00,53.650711,9.697759,1.00,3.70,12,3.89-2,5,157,0,8,1
553626,0.03,0.03,0.92,-12.45,-12.21,7.39,-9.00,-2.00,51.00,53.650711,9.697759,1.00,3.70,12,3.93-1,1,176,0,8,1
553726,0.02,0.17,1.19,-19.23,-12.57,7.69,-7.00,-1.00,49.00,53.650711,9.697759,1.00,3.70,12,3.92-8,1,-134,0,8,1
553826,0.13,0.34,1.27,-11.17,-10.38,9.22,-8.00,0.00,48.00,53.650711,9.697759,1.00,3.70,12,3.91-15,5,-104,0,8,1
553926,0.05,0.24,1.00,7.81,-11.17,6.35,-6.00,2.00,46.00,53.650711,9.697759,1.00,3.70,12,3.94-13,2,-106,0,8,1
554026,0.00,0.12,0.72,7.69,-12.88,5.31,-11.00,1.00,49.00,53.650711,9.697759,1.00,3.70,12,3.89-9,0,-140,0,8,1
554126,-0.17,-0.01,0.55,-11.35,-13.98,2.08,-5.00,3.00,46.00,53.650711,9.697759,1.00,3.70,12,3.891,-17,-174,0,8,1
554226,-0.09,0.06,0.98,-15.01,-9.34,0.55,-3.00,4.00,45.00,53.650711,9.697759,1.00,3.70,12,3.89-3,-5,-136,0,8,1
554326,-0.12,0.28,1.39,-11.72,3.54,1.40,-2.00,0.00,48.00,53.650711,9.697759,1.00,3.70,12,3.86-11,-4,-122,-1,8,1
554426,0.09,0.41,1.13,3.17,6.84,1.65,-2.00,4.00,50.00,53.650711,9.697759,1.00,3.70,12,3.90-19,4,-85,0,8,1
554535,-0.06,0.23,0.85,15.44,2.87,-0.73,-4.00,5.00,48.00,53.650700,9.697770,1.10,4.89,12,3.87-15,-4,-113,-1,8,1
554635,0.02,0.11,0.84,10.86,1.22,-1.65,-4.00,2.00,49.00,53.650700,9.697770,1.10,4.17,12,3.88-7,1,-108,0,8,1
554735,-0.03,0.04,0.77,-5.37,5.13,-5.00,-5.00,2.00,46.00,53.650700,9.697770,1.10,4.17,12,3.85-3,-2,-146,0,8,1
554835,-0.02,0.11,0.99,-16.11,11.29,-6.10,-6.00,1.00,43.00,53.650700,9.697770,1.10,4.17,12,3.88-6,-1,-140,0,8,1
554935,-0.05,0.44,1.39,-3.42,11.90,-1.95,-6.00,1.00,46.00,53.650700,9.697770,1.10,4.17,12,3.85-17,-1,-116,-1,8,1
555035,-0.05,0.35,1.14,13.55,8.24,5.98,-6.00,-1.00,43.00,53.650700,9.697770,1.10,4.17,12,3.90-17,-2,-123,0,8,1
555135,0.05,0.17,0.83,19.47,4.03,7.20,-7.00,-2.00,42.00,53.650692,9.697776,1.20,4.17,12,3.90-11,3,-124,0,8,1
555235,-0.06,0.08,0.71,4.82,4.21,5.55,-6.00,-2.00,51.00,53.650692,9.697776,1.20,4.24,12,3.86-6,-5,-159,0,8,1
555335,-0.04,0.10,0.81,-13.18,9.34,4.52,-10.00,-2.00,45.00,53.650692,9.697776,1.20,4.24,12,3.89-7,-2,-163,0,8,1
555435,-0.09,0.16,0.99,-15.20,16.30,8.79,-6.00,-5.00,44.00,53.650692,9.697776,1.20,4.24,12,3.89-8,-4,-169,0,8,1
555535,0.19,0.21,1.26,0.31,18.43,12.94,-7.00,-3.00,49.00,53.650692,9.697776,1.20,4.24,12,3.91-9,8,-86,0,8,1
555641,0.19,0.38,1.05,16.05,7.32,6.77,-3.00,-5.00,50.00,53.650692,9.697776,1.20,4.24,12,3.99-19,9,-65,0,8,1
555741,0.14,0.16,0.82,13.24,-1.77,4.03,-5.00,-6.00,44.00,53.650692,9.697776,1.20,4.24,12,3.91-10,9,-42,0,8,1
555841,0.17,0.08,0.75,-2.93,-8.18,1.89,-4.00,-7.00,46.00,53.650684,9.697782,1.20,4.39,12,3.94-6,12,17,-1,8,1
555941,0.11,0.07,0.82,-21.24,-8.73,0.79,-5.00,-6.00,42.00,53.650684,9.697782,1.20,4.39,12,3.89-5,7,69,0,8,1
556041,0.06,0.19,1.27,-21.36,-7.87,0.06,-3.00,-5.00,50.00,53.650684,9.697782,1.20,4.39,12,3.88-8,2,-106,0,8,1
556141,0.01,0.52,1.36,5.80,-5.00,2.50,-1.00,-2.00,46.00,53.650684,9.697782,1.20,4.39,12,3.98-20,0,-93,0,8,1
556241,0.04,0.27,1.05,18.49,-3.72,6.90,-3.00,-4.00,47.00,53.650684,9.697782,1.20,4.39,12,3.51-14,1,-100,0,8,1
556341,-0.06,0.12,0.70,10.44,-3.05,6.77,-3.00,-4.00,47.00,53.650684,9.697782,1.20,4.39,12,3.89-9,-4,-150,0,8,1
556441,-0.01,0.06,0.65,-8.73,0.49,6.59,-5.00,-4.00,44.00,53.650684,9.697782,1.20,4.39,12,3.91-5,0,178,0,8,1
556541,-0.05,0.22,0.98,-18.31,8.00,4.82,-8.00,-5.00,48.00,53.650684,9.697782,1.20,4.39,12,3.88-12,-2,-152,0,8,1
556641,0.04,0.19,1.23,-5.86,14.22,3.60,-1.00,-3.00,50.00,53.650677,9.697790,1.30,5.19,12,3.93-8,2,-80,0,8,1
556742,0.19,0.50,1.22,11.66,10.50,9.03,0.00,-6.00,48.00,53.650677,9.697790,1.30,5.19,12,3.91-22,8,-61,-1,8,1
556842,0.10,0.19,1.02,18.86,1.83,3.66,-3.00,-6.00,47.00,53.650677,9.697790,1.30,5.19,12,3.94-10,5,-61,0,8,1
556942,0.08,0.10,0.73,3.91,-4.46,2.44,-3.00,-7.00,47.00,53.650677,9.697790,1.30,5.19,12,3.90-7,6,19,0,8,1
557042,0.08,0.03,0.75,-13.55,-3.72,1.53,-3.00,-10.00,42.00,53.650677,9.697790,1.30,5.19,12,3.89-2,6,79,0,8,1
557142,0.05,0.20,1.15,-13.92,-1.71,4.09,-1.00,-8.00,46.00,53.650677,9.697790,1.30,5.19,12,3.92-9,2,9,0,8,1
557242,0.03,0.53,1.43,10.56,-2.08,6.29,-1.00,-7.00,44.00,53.650665,9.697798,1.40,5.19,12,3.92-20,1,-91,0,8,1
557342,0.02,0.32,1.03,18.43,-6.16,8.91,-4.00,-7.00,48.00,53.650665,9.697800,1.40,4.93,12,3.93-17,0,-112,-1,8,1
557442,0.00,0.09,0.74,10.19,-7.51,8.00,-6.00,-5.00,53.00,53.650665,9.697800,1.40,4.93,12,3.94-7,0,-164,0,8,1
557542,-0.03,0.06,0.64,-8.91,-3.78,7.63,-3.00,-6.00,52.00,53.650665,9.697800,1.40,4.93,12,3.88-4,-2,164,0,8,1
557642,-0.02,0.15,0.95,-16.66,3.60,6.16,-4.00,-3.00,45.00,53.650665,9.697800,1.40,4.93,12,3.82-8,-1,-140,-1,8,1
557742,0.03,0.18,1.23,-4.33,7.93,3.48,1.00,-3.00,46.00,53.650665,9.697800,1.40,4.93,12,3.91-8,1,-58,-1,8,1
557842,0.14,0.39,1.21,13.85,4.46,3.17,-5.00,-5.00,50.00,53.650658,9.697806,1.40,4.93,12,3.78-17,6,-86,0,8,1
557942,0.09,0.23,0.95,11.47,-1.53,1.83,-3.00,-9.00,48.00,53.650658,9.697809,1.40,5.59,12,3.90-13,5,-61,0,8,1
558042,0.07,0.08,0.74,-2.75,-5.98,2.01,-5.00,-9.00,48.00,53.650658,9.697809,1.40,5.59,12,3.87-6,5,95,-1,8,1
558142,0.12,0.05,0.71,-16.11,-4.82,-0.67,1.00,-6.00,49.00,53.650658,9.697809,1.40,5.59,12,3.89-4,9,14,-1,8,1
558242,0.01,0.16,1.03,-16.91,-1.77,-3.91,0.00,-8.00,53.00,53.650658,9.697809,1.40,5.59,12,3.90-9,0,-47,0,8,1
558342,0.01,0.35,1.48,-1.71,-2.38,-2.87,1.00,-5.00,46.00,53.650658,9.697809,1.40,5.59,12,3.89-13,0,-77,0,8,1
558442,-0.05,0.37,1.14,13.37,-3.78,3.48,4.00,-6.00,49.00,53.650650,9.697815,1.40,5.61,12,3.92-17,-2,-79,-1,8,1
558542,-0.04,0.19,0.89,10.19,-5.37,5.00,-3.00,-5.00,47.00,53.650650,9.697815,1.40,5.61,12,3.94-12,-2,-135,0,8,1
558648,-0.09,0.12,0.62,-5.19,-2.01,4.58,0.00,-6.00,48.00,53.650650,9.697815,1.40,5.61,12,3.93-11,-7,-153,0,8,1
558749,-0.04,0.12,0.83,-9.95,4.70,5.68,-3.00,-2.00,46.00,53.650650,9.697815,1.40,5.61,12,3.94-8,-2,-136,0,8,1
558849,-0.08,0.21,1.19,1.46,11.72,6.59,-3.00,-2.00,46.00,53.650650,9.697815,1.40,5.61,12,3.89-9,-3,-135,0,8,1
558950,0.07,0.39,1.25,10.93,11.17,6.65,-1.00,-7.00,48.00,53.650650,9.697815,1.40,5.61,12,3.87-17,2,-79,0,8,1
559050,0.16,0.30,1.05,8.24,4.58,3.91,-1.00,-8.00,47.00,53.650642,9.697823,1.50,5.76,12,3.94-15,8,-40,0,8,1
559150,0.04,0.11,0.73,-0.43,-1.28,4.39,-1.00,-4.00,43.00,53.650642,9.697823,1.50,5.76,12,3.89-8,3,-59,0,8,1
559250,0.08,0.08,0.69,-9.40,-2.62,3.78,0.00,-9.00,45.00,53.650642,9.697823,1.50,5.76,12,3.91-6,6,37,0,8,1
559350,0.10,0.12,0.98,-9.22,-2.44,0.67,0.00,-6.00,53.00,53.650642,9.697823,1.50,5.76,12,3.91-7,5,-7,0,8,1
559450,0.07,0.21,1.32,0.18,-1.77,0.06,1.00,-7.00,42.00,53.650642,9.697823,1.50,5.76,12,3.97-9,3,5,-1,8,1
559550,-0.07,0.51,1.33,9.83,-5.92,-0.73,-1.00,-8.00,45.00,53.650642,9.697823,1.50,5.76,12,3.89-20,-2,-111,0,8,1
559650,0.00,0.19,0.86,6.04,-7.87,0.12,-3.00,-7.00,49.00,53.650639,9.697829,1.50,5.76,12,3.86-12,0,-125,0,8,1
559750,-0.05,0.12,0.66,-0.12,-5.98,-2.56,1.00,-5.00,45.00,53.650639,9.697830,1.50,5.87,12,3.88-9,-4,-129,0,8,1
559850,-0.08,0.12,0.79,-2.62,-0.37,-1.71,-1.00,-5.00,47.00,53.650639,9.697830,1.50,5.87,12,3.89-8,-5,-160,0,8,1
559950,-0.04,0.17,1.07,-1.34,5.43,-2.62,-2.00,-4.00,46.00,53.650639,9.697830,1.50,5.87,12,3.83-9,-2,-139,0,8,1
560058,0.02,0.30,1.26,0.98,7.93,-0.73,-2.00,-6.00,47.00,53.650639,9.697830,1.50,5.87,12,3.82-13,0,-104,0,8,1
560158,0.21,0.42,1.09,-2.50,3.48,0.12,-1.00,-6.00,43.00,53.650639,9.697830,1.50,5.87,12,3.88-21,10,-55,-1,8,1
560258,0.04,0.18,0.91,-3.36,-1.83,-0.24,3.00,-5.00,45.00,53.650639,9.697830,1.50,5.87,12,3.89-11,2,-38,0,8,1
560358,0.08,0.10,0.72,-4.46,-4.15,-1.04,2.00,-7.00,44.00,53.650631,9.697839,1.50,5.69,12,3.89-8,5,6,-1,8,1
560458,0.16,0.11,0.90,-2.87,-2.69,-3.17,1.00,-6.00,48.00,53.650631,9.697839,1.50,5.69,12,3.92-7,10,0,0,8,1
560558,0.06,0.24,1.15,-2.87,-1.34,-6.16,4.00,-5.00,53.00,53.650631,9.697839,1.50,5.69,12,3.93-11,2,-41,0,8,1
560664,-0.00,0.54,1.51,1.46,-1.59,-5.19,-2.00,-5.00,48.00,53.650631,9.697839,1.50,5.69,12,3.93-19,0,-100,-1,8,1
560764,-0.09,0.32,0.93,2.56,-2.87,-3.97,-1.00,-3.00,48.00,53.650631,9.697839,1.50,5.69,12,3.93-18,-5,-113,0,8,1
560864,-0.01,0.13,0.74,5.13,-3.78,-3.36,2.00,-2.00,45.00,53.650631,9.697839,1.50,5.69,12,3.93-9,0,-76,0,8,1
560965,-0.09,0.09,0.72,4.94,-1.65,-3.91,-5.00,-4.00,47.00,53.650627,9.697845,1.50,6.04,12,3.93-7,-7,-171,0,8,1
561065,-0.05,0.14,0.98,1.95,3.05,-3.05,-1.00,-6.00,45.00,53.650627,9.697845,1.50,6.04,12,3.88-8,-2,-171,0,8,1
561165,-0.06,0.20,1.18,-2.69,6.23,-2.93,2.00,-2.00,42.00,53.650627,9.697845,1.50,6.04,12,3.89-9,-2,-89,0,8,1
561266,0.05,0.30,1.10,-3.60,5.55,2.08,1.00,-4.00,51.00,53.650627,9.697845,1.50,6.04,12,3.92-15,2,-71,0,8,1
561366,0.07,0.28,1.08,-2.44,1.04,2.08,-1.00,-4.00,48.00,53.650627,9.697845,1.50,6.04,12,3.96-14,3,-75,0,8,1
561466,0.03,0.13,0.79,2.62,-2.87,3.17,-4.00,-4.00,45.00,53.650627,9.697845,1.50,6.04,12,3.88-9,2,-124,0,8,1
561566,0.09,0.13,0.77,0.79,-4.33,2.62,-4.00,-6.00,47.00,53.650620,9.697852,1.60,6.04,12,3.89-9,6,-61,0,8,1
561666,0.03,0.16,0.96,-5.13,-2.26,1.53,1.00,-5.00,51.00,53.650620,9.697854,1.60,5.41,12,3.89-9,1,-55,-1,8,1
561766,0.02,0.30,1.36,-11.96,-0.31,0.79,-1.00,-5.00,47.00,53.650620,9.697854,1.60,5.41,12,3.89-12,0,-95,0,8,1
561866,-0.13,0.43,1.18,0.67,-0.37,3.60,-1.00,-5.00,48.00,53.650620,9.697854,1.60,5.41,12,3.89-20,-6,-117,-1,8,1
561966,0.04,0.22,0.84,4.88,-0.67,4.70,-6.00,-6.00,51.00,53.650620,9.697854,1.60,5.41,12,3.94-14,2,-117,0,8,1
562066,-0.07,0.14,0.71,7.32,1.22,2.50,1.00,-4.00,49.00,53.650620,9.697854,1.60,5.41,12,3.89-10,-5,-124,0,8,1
562166,-0.03,0.10,0.88,4.64,3.91,1.77,2.00,-5.00,48.00,53.650620,9.697854,1.60,5.41,12,3.90-6,-1,-55,0,8,1
562266,-0.05,0.20,1.09,-0.12,6.53,0.79,1.00,-5.00,46.00,53.650612,9.697862,1.60,5.69,12,3.91-10,-2,-108,0,8,1
562366,0.03,0.23,1.18,-4.82,6.71,1.53,0.00,-6.00,47.00,53.650612,9.697862,1.60,5.69,12,3.89-11,1,-70,0,8,1
562466,0.23,0.32,1.04,-5.80,3.54,1.83,1.00,-9.00,47.00,53.650612,9.697862,1.60,5.69,12,3.93-17,12,-25,0,8,1
562567,0.06,0.21,0.84,1.40,-2.44,1.46,-3.00,-6.00,45.00,53.650612,9.697862,1.60,5.69,12,3.91-14,4,-87,0,8,1
562667,0.11,0.15,0.72,1.10,-5.43,0.06,-1.00,-7.00,51.00,53.650612,9.697862,1.60,5.69,12,3.89-11,8,-27,0,8,1
562767,0.11,0.12,0.92,-4.88,-4.82,-3.11,0.00,-6.00,51.00,53.650612,9.697862,1.60,5.69,12,3.90-7,6,-8,0,8,1
562867,0.05,0.22,1.18,-8.67,-3.30,-6.35,-2.00,-6.00,46.00,53.650604,9.697868,1.80,5.69,12,3.89-10,2,-93,0,8,1
562967,-0.09,0.52,1.32,-1.10,-2.38,-4.33,-4.00,-4.00,47.00,53.650604,9.697870,1.80,5.91,12,3.90-21,-3,-118,0,8,1
563067,-0.03,0.31,1.07,6.23,-2.50,-2.99,-1.00,-4.00,50.00,53.650604,9.697870,1.80,5.91,12,3.93-16,-1,-103,0,8,1
563168,-0.08,0.16,0.70,10.07,-1.89,-2.44,1.00,-4.00,47.00,53.650604,9.697870,1.80,5.91,12,3.91-12,-5,-121,0,8,1
563268,-0.04,0.14,0.70,3.72,0.85,-1.89,-5.00,-3.00,49.00,53.650604,9.697870,1.80,5.91,12,3.91-11,-2,-138,0,8,1
563381,-0.07,0.20,1.06,-4.88,4.52,0.00,2.00,-5.00,41.00,53.650604,9.697870,1.80,5.91,12,3.87-10,-3,-103,0,8,1
563481,0.06,0.49,1.32,-2.44,4.39,2.08,1.00,-3.00,47.00,53.650604,9.697870,1.80,5.91,12,3.90-20,2,-77,-1,8,1
563581,0.09,0.28,1.01,1.77,-1.83,2.81,1.00,-6.00,53.00,53.650597,9.697880,1.90,5.91,12,3.91-15,4,-56,0,8,1
563681,0.06,0.11,0.81,5.19,-5.98,2.14,0.00,-4.00,45.00,53.650593,9.697883,1.90,5.74,12,3.89-8,4,-35,0,8,1
563781,0.04,0.12,0.78,5.07,-6.71,2.26,0.00,-4.00,43.00,53.650593,9.697883,1.90,5.74,12,3.87-8,3,-48,0,8,1
563881,0.04,0.19,0.81,-2.08,-4.21,0.98,-1.00,-2.00,46.00,53.650593,9.697883,1.90,5.74,12,3.89-13,2,-81,0,8,1
563981,-0.01,0.19,1.20,-15.01,0.24,0.00,1.00,-3.00,45.00,53.650593,9.697883,1.90,5.74,12,3.89-9,0,-82,0,8,1
564081,-0.05,0.59,1.53,-2.20,2.56,-2.44,-4.00,-2.00,49.00,53.650593,9.697883,1.90,5.74,12,3.94-20,-1,-109,-1,8,1
564181,-0.02,0.30,0.89,5.68,-0.31,0.12,1.00,-4.00,47.00,53.650593,9.697883,1.90,5.74,12,3.95-18,-1,-89,0,8,1
564281,-0.01,0.14,0.66,10.74,-1.83,-4.09,-4.00,-2.00,47.00,53.650585,9.697890,1.80,5.74,12,3.84-12,-1,-121,0,8,1
564381,-0.03,0.11,0.76,7.69,-0.92,-6.47,0.00,-4.00,44.00,53.650585,9.697890,1.80,5.74,12,3.89-8,-2,-128,-1,8,1
564481,-0.09,0.16,1.00,-4.09,2.50,-5.25,2.00,-4.00,45.00,53.650585,9.697890,1.80,5.74,12,3.91-9,-4,-119,0,8,1
564581,0.02,0.20,1.29,-9.89,4.21,-2.32,2.00,-5.00,45.00,53.650585,9.697890,1.80,5.74,12,3.90-8,0,-35,0,8,1
564681,0.10,0.39,1.10,-0.92,-0.12,1.77,1.00,-6.00,45.00,53.650585,9.697890,1.80,5.74,12,3.86-19,5,-61,0,8,1
564781,-0.00,0.24,0.99,4.39,-7.39,1.22,2.00,-3.00,47.00,53.650581,9.697896,1.90,5.13,12,3.87-13,0,-76,0,8,1
564881,0.06,0.13,0.81,8.36,-10.93,1.22,1.00,-4.00,48.00,53.650581,9.697896,1.90,5.13,12,3.90-9,4,-40,0,8,1
564981,0.09,0.13,0.79,0.37,-10.38,-2.62,-5.00,-2.00,41.00,53.650581,9.697896,1.90,5.13,12,3.87-9,6,-97,0,8,1
565083,0.05,0.19,1.00,-13.79,-3.48,-7.20,-1.00,-2.00,51.00,53.650581,9.697896,1.90,5.13,12,3.88-10,2,-78,0,8,1
565183,-0.15,0.34,1.34,-12.39,3.11,-11.90,-1.00,-2.00,48.00,53.650578,9.697901,2.00,5.15,12,3.89-14,-6,-121,-1,8,1
565283,-0.19,0.42,1.16,8.06,7.14,-8.73,0.00,-2.00,43.00,53.650578,9.697901,2.00,5.15,12,3.84-19,-8,-118,-1,8,1
565383,-0.06,0.24,1.00,21.12,5.98,-5.80,0.00,-2.00,48.00,53.650578,9.697901,2.00,5.15,12,3.88-13,-3,-105,0,8,1
565485,-0.02,0.12,0.69,20.45,4.76,-9.34,-4.00,-3.00,45.00,53.650578,9.697901,2.00,5.15,12,3.85-10,-2,-139,0,8,1
565616,-0.10,0.11,0.79,-1.89,9.03,-6.29,-2.00,-5.00,44.00,53.650574,9.697904,2.00,4.46,12,3.93-7,-7,-173,0,8,1
565716,-0.03,0.15,1.11,-12.63,15.14,-0.43,-6.00,-4.00,47.00,53.650570,9.697905,2.10,4.46,12,3.92-7,-1,-162,0,8,1
565816,0.10,0.25,1.14,-3.91,16.97,1.89,0.00,-6.00,46.00,53.650570,9.697906,2.10,4.82,12,3.89-12,4,-45,0,8,1
565916,0.19,0.30,1.18,5.07,9.83,1.53,-4.00,-7.00,48.00,53.650570,9.697906,2.10,4.82,12,3.90-14,9,-55,0,8,1
566016,0.09,0.11,0.82,13.85,0.67,2.20,-2.00,-8.00,46.00,53.650570,9.697906,2.10,4.82,12,3.91-7,6,29,0,8,1
566120,0.13,0.04,0.68,3.85,-4.09,0.12,-2.00,-5.00,47.00,53.650570,9.697906,2.10,4.82,12,3.92-3,11,16,0,8,1
566220,0.08,0.10,0.87,-15.87,-2.87,0.18,-3.00,-6.00,43.00,53.650570,9.697906,2.10,4.82,12,3.90-6,5,49,0,8,1
566320,0.07,0.22,1.32,-24.48,-0.79,-1.10,-2.00,-8.00,51.00,53.650570,9.697906,2.10,4.82,12,3.88-9,3,-40,0,8,1
566420,0.03,0.49,1.33,-2.99,-0.06,1.22,-4.00,-7.00,47.00,53.650562,9.697913,2.10,5.00,12,3.93-20,1,-107,0,8,1
566520,0.06,0.28,1.06,18.13,-1.89,2.56,-1.00,-7.00,44.00,53.650562,9.697913,2.10,5.00,12,3.88-14,2,-73,0,8,1
566620,-0.01,0.09,0.68,17.52,-4.58,0.61,-6.00,-8.00,43.00,53.650562,9.697913,2.10,5.00,12,3.90-7,-1,161,0,8,1
566771,-0.03,0.14,0.81,-15.38,-2.56,6.10,-4.00,-6.00,45.00,53.650562,9.697913,2.10,5.00,12,3.83-9,-2,-163,-1,8,1
566871,-0.04,0.16,1.18,-22.34,1.16,7.93,-2.00,-6.00,45.00,53.650562,9.697913,2.10,5.00,12,3.89-7,-2,-179,0,8,1
566971,0.10,0.36,1.24,-2.69,4.94,11.35,1.00,-8.00,43.00,53.650562,9.697913,2.10,5.00,12,3.90-16,4,-43,-1,8,1
567071,0.20,0.39,1.11,11.84,1.34,7.51,0.00,-6.00,44.00,53.650562,9.697913,2.10,5.00,12,3.91-19,9,-49,-1,8,1
567171,0.08,0.17,0.79,13.67,-3.72,7.51,1.00,-7.00,43.00,53.650562,9.697913,2.10,5.00,12,3.90-12,5,-24,0,8,1
567271,0.12,0.09,0.68,-1.83,-4.58,5.43,-5.00,-6.00,48.00,53.650562,9.697913,2.10,5.00,12,3.88-7,9,-10,-1,8,1
567371,0.07,0.12,0.91,-18.55,-1.65,-0.67,-5.00,-6.00,49.00,53.650555,9.697927,2.10,5.17,12,3.94-7,4,-162,0,8,1
567471,0.11,0.24,1.25,-16.72,0.00,-3.36,1.00,-5.00,47.00,53.650555,9.697927,2.10,5.17,12,3.90-10,4,-38,0,8,1
